"iteration","dTime","dt","lon","lat","Month","Year","Bathymetry","Rugosity","Oxygen_Surface","Oxygen_100m","SSH","SLA","U","V","Chla_4km_8day","Chla_25km_monthly","FSLE_max","Theta_max","SST","SST_SD","MLD","ID","presabs"
1,"2016-01-26 19:00:00","2016-01-26",-82.8236674926075,19.2289710212723,1,2016,-3586.58984375,283.323316549076,4.60352754592896,4.13709545135498,0.1032,0.8712,-0.27,-0.0168,0.131260849839571,0.158933848142624,-0.573137760162354,-69.8682250976562,27.5983266129469,0.0118321593017299,101.499956808984,"144020",1
9,"2014-11-15 12:00:00","2014-11-15",-76.9202680655327,30.1618557188422,11,2014,-1717.59765625,666.871171256719,4.69219875335693,4.69750785827637,0.2092,0.8711,-0.0403,0.2177,,0.17627589404583,-0.0753141418099403,-86.4828186035156,25.7169377661103,0.0452813066699377,91.7081253677607,"144020",0
9,"2014-11-16 12:00:00","2014-11-16",-71.7728088693931,31.1637734062722,11,2014,-5411.7890625,6.82745592528906,4.82561922073364,4.93463897705078,0.198,0.8622,-0.052,0.1256,0.0791316002141684,0.0880983620882034,-0.0396274998784065,56.3363265991211,24.5108266819579,0.0400980931090286,64.5466506332159,"144020",0
9,"2014-11-17 12:00:00","2014-11-17",-80.5092684700498,30.7627628083132,11,2014,-35.1953125,2.36662610431962,4.70812177658081,,0.2012,0.1693,-0.0748,-0.0631,0.325411473001753,0.499284684658051,0,0,23.6544378122108,0.614042536892098,30.0607332736254,"144020",0
9,"2014-11-18 12:00:00","2014-11-18",-73.6338880087345,33.4039230358814,11,2014,-4696.8515625,68.3509501741262,4.87496995925903,4.78857803344727,0.0828,0.7479,0.0046,-0.0144,,0.206562772393227,-0.0758812353014946,50.439380645752,23.0927711580984,0.102611918793648,77.5170177817345,"144020",0
9,"2014-11-19 12:00:00","2014-11-19",-86.7788048878296,21.849249638501,11,2014,-34.98828125,7.9278523273652,,,0.2103,0.4223,0.3293,-0.0275,0.959850722237637,0.721756935119629,-0.415055453777313,-31.450496673584,26.0502710919931,0.210081423205988,30.8236960470676,"144020",0
9,"2014-11-20 12:00:00","2014-11-20",-80.7811026939332,32.3532077104094,11,2014,-4.33009708737864,3.27913292435358,,,0.2047,0.352,,,0.840141502075962,,0,0,17.1513268464556,0.0118723365287259,,"144020",0
9,"2014-11-21 12:00:00","2014-11-21",-73.2515269482856,20.4377980725177,11,2014,-3127.4140625,671.002002011493,4.54619789123535,4.62331295013428,0.1423,0.7439,-0.1448,0.0598,0.0664309977116633,0.0819496065378189,-0.0432821176946163,45.5405883789062,28.6816599220659,0.0378342240232138,37.6903610080481,"144020",0
9,"2014-11-22 12:00:00","2014-11-22",-83.6638020728681,27.0499486957411,11,2014,-57.125,3.04605176787083,5.34604740142822,,0.1752,0.3475,0.031,0.0317,0.391141460258134,0.366897314786911,-0.0484124235808849,-19.0103530883789,23.1197156019406,0.17793234450097,44.0992483049631,"144020",0
9,"2014-11-28 12:00:00","2014-11-28",-71.7812668043781,31.139257285224,11,2014,-5411.70703125,6.88648216741733,4.82561922073364,4.93463897705078,0.2813,0.9455,0.0029,0.3504,0.156240381756607,0.145207956433296,-0.0395688451826572,74.1819686889648,23.6572155899265,0.0323914541554276,58.1377633363008,"144020",0
9,"2014-11-29 12:00:00","2014-11-29",-83.0719853517048,20.6291586044398,11,2014,-4497.50390625,44.3712500141547,4.6300687789917,4.25588989257812,0.1551,0.9032,0.1083,-0.0721,0.138652791022038,0.161268711090088,-0.0564493052661419,45.9889106750488,27.7833266088118,0.0542481060618818,82.0947944223881,"144020",0
9,"2014-11-30 12:00:00","2014-11-30",-85.9188429710313,24.7032210424495,11,2014,-3358.21875,13.6064791371539,4.71495246887207,3.96628546714783,0.3071,0.9746,0.2687,-0.311,0.191122835874558,0.214179694652557,-0.187596768140793,-63.3782119750977,26.8719377402941,0.0355221809636938,102.389604195952,"144020",0
9,"2014-12-01 12:00:00","2014-12-01",-74.2154352206703,26.9634230460053,12,2014,-4358.9765625,56.8348781128106,4.81472873687744,4.50993967056274,0.213,0.9061,0.004,-0.0943,0.0844966343751079,0.0954650044441223,-0.197606578469276,37.7853469848633,25.7947155421496,0.0142400059239069,79.8059061020613,"144020",0
9,"2014-12-03 12:00:00","2014-12-03",-73.0921606928021,32.0998606374189,12,2014,-5302.28125,28.439254147579,4.83228206634521,4.83983469009399,0.1147,0.8118,-0.0093,-0.1803,0.0877048941329122,0.150754392147064,-0.070515364408493,14.6488351821899,22.9158267176089,0.12602437124285,91.2503477036953,"144020",0
9,"2014-12-04 12:00:00","2014-12-04",-78.6235857779687,33.0718946853607,12,2014,-25.890625,4.17506017333647,,,0.2593,0.2848,-0.1131,0.1796,0.589190770472799,0.414990395307541,-0.0961200669407845,12.0407543182373,21.4730489720798,0.877323245276799,31.5866588205099,"144020",0
9,"2014-12-06 12:00:00","2014-12-06",-74.2983653125604,28.6818051642279,12,2014,-4527.78125,83.1936024595406,4.88014793395996,4.70660352706909,0.1193,0.7794,-0.0067,-0.0641,0.0911716781556606,0.117057554423809,-0.116055123507977,25.7053928375244,24.1863822447654,0.0528692595484881,89.8770147114992,"144020",0
9,"2014-12-07 12:00:00","2014-12-07",-82.9534417337424,25.5205462365608,12,2014,-51.1640625,3.25462529092271,4.9138331413269,,0.229,0.4054,0.0173,0.0429,0.377907724404822,0.437933623790741,-0.0904441699385643,83.9553833007812,24.1563822454359,0.12154135480127,45.7777664065361,"144020",0
9,"2014-12-09 12:00:00","2014-12-09",-79.311088295722,29.5095884479661,12,2014,-800,0,4.96719551086426,4.64852094650269,0.0642,0.7389,0.0393,0.2405,0.271299081189292,0.269398838281631,-0.258527457714081,-2.21978235244751,24.9822155603104,0.131238299644357,40.7422121018171,"144020",0
9,"2014-12-10 12:00:00","2014-12-10",-83.8537958988912,25.0289821374587,12,2014,-110.2734375,13.5283086453526,4.85040760040283,4.04538774490356,0.1708,0.3188,0.0229,0.2135,0.209652029434029,0.190432205796242,-0.366421848535538,26.1971092224121,25.0905488912223,0.138583534255873,63.0207250863314,"144020",0
9,"2014-12-13 12:00:00","2014-12-13",-71.0052215001935,23.597518387088,12,2014,-5466.828125,55.6825891576004,4.70956611633301,4.65326547622681,0.2131,0.9179,0.0265,0.0252,0.0631654640393598,0.064837746322155,-0.149621590971947,-83.5857009887695,26.8297155190156,0.015763630685334,65.0044282972813,"144020",0
9,"2014-12-14 12:00:00","2014-12-14",-77.0953540097719,27.2941084966342,12,2014,-1376.54296875,246.96885194842,4.87794637680054,4.69324016571045,0.1599,0.8188,-0.0956,-0.1231,0.0885224281525125,0.100107900798321,-0.32903853058815,9.86972999572754,24.8997155621545,0.0599278653533011,72.0236858129501,"144020",0
9,"2014-12-16 12:00:00","2014-12-16",-87.0304183369544,25.3794340781846,12,2014,-3350.1015625,22.7564564744714,4.90262079238892,3.9253396987915,0.4379,1.0635,0.0254,0.1253,0.156121104955673,0.215700134634972,0,0,26.3677710848964,0.0143648598017759,87.130348727107,"144020",0
9,"2014-12-20 12:00:00","2014-12-20",-74.7096607133816,20.9724046254534,12,2014,-2427.453125,407.917693723797,,,0.1364,0.738,-0.0247,-0.0447,0.162846785200679,0.0857828706502914,-0.103030756115913,-77.3508987426758,27.1163821792748,0.0428387517105803,73.2444262504578,"144020",0
9,"2014-12-22 12:00:00","2014-12-22",-85.5413445389455,25.148595709165,12,2014,-3302.5234375,9.18136633323701,4.83182954788208,4.00799226760864,-0.0519,0.5022,0.7004,-1.0941,0.19860374714647,0.207029357552528,-0.0646627843379974,76.9464492797852,26.3633266405513,0.136925419811096,10.8340713828802,"144020",0
9,"2015-01-04 08:00:00","2015-01-04",-74.0607858478728,28.8228565253843,1,2015,-4586.03125,54.1353333205356,4.94721174240112,4.79928255081177,0.0141,0.6624,-0.0896,-0.0381,0.0556789518771123,0.0731624662876129,-0.0285374894738197,89.8438186645508,23.2177711553044,0.0849238669024152,64.241465523839,"144020",0
9,"2015-01-07 08:00:00","2015-01-07",-80.6017505753914,31.7425083334619,1,2015,-18.23046875,2.66230207309978,5.18175506591797,,0.1822,0.2448,-0.2687,-0.3836,0.472575206841741,0.309596359729767,0,0,17.0619379595647,0.510309807342171,20.9051799923182,"144020",0
9,"2015-01-08 08:00:00","2015-01-08",-78.952792001755,27.0411273053222,1,2015,-61.08984375,38.3665976861997,4.83716726303101,4.71217679977417,0.0516,0.7319,-0.1603,0.0917,0.711214257869869,0.214618399739265,-0.0790765732526779,66.9417343139648,24.2786044649263,0.336852251546528,0,"144020",0
9,"2015-01-09 08:00:00","2015-01-09",-76.665996471286,18.5168701019492,1,2015,-3079.4296875,453.093604727111,,,0.1461,0.7604,0.1139,-0.1046,0.113541346428723,0.0966628044843674,0,0,27.3622155071133,0.0219233870364245,50.5081356018782,"144020",0
9,"2015-01-10 08:00:00","2015-01-10",-85.0319946578201,25.8619694174352,1,2015,-3276.27734375,186.4027192913,4.99262809753418,4.01396369934082,-0.1087,0.1986,0.0304,0.221,0.176832154393196,0.167691841721535,-0.169417470693588,-7.60648775100708,23.9536044721906,0.0685003750175089,46.2355440706015,"144020",0
9,"2015-01-12 08:00:00","2015-01-12",-72.2337166592378,32.1711373133986,1,2015,-5373.0234375,13.287449389349,5.11702060699463,4.79652500152588,0.0887,0.7805,0.0445,-0.0115,0.191259229555726,0.184709012508392,-0.10237979888916,-2.16816139221191,21.4727711943082,0.0613007145944647,140.079965204,"144020",0
9,"2015-01-14 08:00:00","2015-01-14",-78.3141048635358,25.4190986315228,1,2015,-14.3464566929134,5.81925107273472,4.95569944381714,,0.0796,0.6895,-0.2084,-0.373,0.464051971832911,0.538176536560059,-0.134115919470787,-8.06544303894043,24.24916002114,0.235024309598322,3.20444364845753,"144020",0
9,"2015-01-15 08:00:00","2015-01-15",-70.7139681222683,32.556753097446,1,2015,-5414.265625,3.75,5.20353841781616,4.94584369659424,0.1386,0.8232,-0.2275,-0.1037,0.252462338732213,0.187800958752632,-0.0793003514409065,39.2700538635254,21.4566600835572,0.014540583274992,134.891818344593,"144020",0
9,"2015-01-16 08:00:00","2015-01-16",-75.1191420755854,32.5582528314846,1,2015,-4075.91015625,115.828421680497,4.91363716125488,4.45154285430908,0.1433,0.8958,-0.0567,0.2592,0.164799943262217,0.184336438775063,-0.0466486811637878,-4.15477895736694,22.0124934044667,0.0335835836747361,122.226636305451,"144020",0
9,"2015-01-17 08:00:00","2015-01-17",-70.2131712449057,34.8324637174825,1,2015,-5077.97265625,86.3328898904597,5.19343328475952,4.98169612884521,0.061,0.8135,0.4567,-0.3658,0.271181130287599,0.15459480881691,-0.0793024301528931,45.3337097167969,20.8441600972476,0.0414987081745573,127.26219061017,"144020",0
9,"2015-01-18 08:00:00","2015-01-18",-85.122441722389,27.0114343615424,1,2015,-1483.7109375,687.024738000751,5.34601449966431,3.82398653030396,0.0655,0.291,0.0316,0.0358,0.27108870963661,0.306689321994781,-0.0709436237812042,36.9973297119141,22.5463822814222,0.0649462522741372,87.130348727107,"144020",0
9,"2015-01-23 08:00:00","2015-01-23",-75.888593426935,23.8356910754667,1,2015,-1227.02352941176,588.412316800301,4.72380495071411,,0.0341,0.6732,-0.2547,0.2777,0.118986647327741,0.108706466853619,0,0,25.4363822168257,0.16741996055259,71.7185007035732,"144020",0
9,"2015-01-24 08:00:00","2015-01-24",-78.7111076638073,23.3907349431196,1,2015,-10.66796875,27.2963961812781,4.82494163513184,4.31811761856079,0.1465,0.7749,0.2924,-0.499,0.404919243686729,0.205311641097069,-0.300398170948029,-29.1925735473633,24.629993345961,0.300741932963256,3.20444364845753,"144020",0
9,"2015-01-25 08:00:00","2015-01-25",-85.8550184647227,30.2041150380721,1,2015,-16.7267080745342,9.50393837945601,,,0.0351,0.2121,-0.0286,-0.0068,0.397030044670986,0.346125185489655,0,0,16.2499935332686,0.52815352065123,,"144020",0
9,"2015-01-29 08:00:00","2015-01-29",-71.9711515277766,22.1573399702496,1,2015,-3135.2578125,847.749197522186,4.71745538711548,4.83710289001465,0.1255,0.7935,-0.028,0.0763,0.083240936199824,0.0680433958768845,-0.0748916491866112,38.4128723144531,26.0466599809627,0.0338061694335139,58.9007261097431,"144020",0
9,"2015-02-02 08:00:00","2015-02-02",-79.3316392503508,31.0753932869539,2,2015,-644.71484375,68.2501219877887,5.07736158370972,,-0.034,0.3703,0.7305,0.872,0.307895699920862,0.27128654718399,-0.258468270301819,-39.8792114257812,24.4997155710952,0.27289438593936,101.62664142251,"144020",0
9,"2015-02-03 08:00:00","2015-02-03",-75.1447843229028,19.9911054957164,2,2015,-1118.43636363636,960.617659395291,4.86536073684692,4.71925830841064,0.0529,0.6278,-0.1571,0.1231,0.0805136756021149,0.0778250321745872,-0.0292500630021095,-30.4838886260986,27.3899932842702,0.0241522940371365,,"144020",0
9,"2015-02-06 08:00:00","2015-02-06",-79.9732667514137,26.9118809490111,2,2015,-134.538812785388,102.812923992407,4.84085702896118,4.61642980575562,0.1401,0.3367,-0.011,1.0476,0.214944685498873,0.18681526184082,-0.402593523263931,-3.01671409606934,24.3229345292949,0.350458820525019,14.6488852500916,"144020",0
9,"2015-02-07 08:00:00","2015-02-07",-79.6085880808442,31.7817950930621,2,2015,-67.69921875,22.3473330289075,5.07736158370972,,0.1103,0.0229,0.0564,0.1312,0.347982337280196,0.58572906255722,-0.733925640583038,-59.5215950012207,20.2280489999077,0.348997081376235,87.435533836484,"144020",0
9,"2015-02-08 08:00:00","2015-02-08",-79.6200138209894,21.6256247286672,2,2015,-42.8203592814371,161.130542952475,,,0.0314,0.7597,,,0.373061275907925,0.447927683591843,0,0,25.6918980841303,0.289458436965751,,"144020",0
9,"2015-02-10 08:00:00","2015-02-10",-72.5925402670322,25.5220202622157,2,2015,-5431.984375,41.1992736229515,4.85753154754639,4.76421642303467,0.0595,0.7271,-0.1145,-0.2219,0.0796212068929964,0.0771535560488701,-0.0773748010396957,59.4548988342285,23.9397155836121,0.0591601257475167,66.0725761801004,"144020",0
9,"2015-02-14 08:00:00","2015-02-14",-85.9809518071269,21.6044780826375,2,2015,-1846.53515625,91.3433016657006,4.5182785987854,4.39983081817627,0.0647,0.6721,0.0193,0.6801,0.133074548779702,0.114908665418625,-0.100474797189236,0.906400620937347,26.4961044153613,0.0222039602543408,59.5110963284969,"144020",0
9,"2015-02-17 08:00:00","2015-02-17",-72.7967688336816,36.0946698284892,2,2015,-3767.59765625,55.2326118000045,5.38589191436768,5.07541275024414,0.1662,0.7271,0.0231,-0.0711,,0.248550340533257,-0.116507686674595,26.369083404541,18.7827712544344,0.0719766259909597,166.020699501038,"144020",0
9,"2015-02-18 08:00:00","2015-02-18",-68.77186398722,28.2913369180513,2,2015,-5250.10546875,42.8425366938939,4.97812414169312,4.93069410324097,0.0397,0.6671,0.3399,-0.0367,0.0857117514436444,0.0485296212136745,-0.0879305526614189,-80.7270431518555,22.5047156156869,0.11660644443695,108.645898938179,"144020",0
9,"2015-02-20 08:00:00","2015-02-20",-72.6692339487176,23.5029346150072,2,2015,-5313.29296875,81.4333127224718,4.78168487548828,4.73734903335571,0.0654,0.7709,0.3098,-0.0053,0.0662414205013489,0.0409754402935505,-0.0293364599347115,-86.9530715942383,25.1069377797449,0.0648435220489957,79.5007209926844,"144020",0
9,"2015-02-22 08:00:00","2015-02-22",-75.3690480205946,31.6946286944065,2,2015,-2986.30078125,79.8154203943109,5.10369825363159,4.90563154220581,0.0139,0.7277,0.3129,-0.0312,,0.171452298760414,-0.116161406040192,-74.8476333618164,21.5269378597641,0.198908724723184,108.951084047556,"144020",0
9,"2015-02-23 08:00:00","2015-02-23",-72.4927580045134,34.6982903252379,2,2015,-4509.34765625,26.8801303242748,5.20789527893066,5.10487461090088,-0.2133,0.5463,0.3204,-0.4253,0.158785864710808,0.375842869281769,-0.0381463095545769,60.2345809936523,19.1399934686721,0.0704272658724639,122.226636305451,"144020",0
9,"2015-02-25 08:00:00","2015-02-25",-73.9740646633913,26.0754674449675,2,2015,-5120.484375,86.3151984322121,4.88744068145752,4.78712940216064,0.1147,0.82,0.2471,-0.17,0.0628978050484949,0.0527030602097511,-0.0625410079956055,-6.83319520950317,24.5286044593383,0.0849589050679528,12.9703671485186,"144020",0
9,"2015-02-26 08:00:00","2015-02-26",-83.8408145405799,26.683185254999,2,2015,-84.1328125,11.2336127925325,5.15760135650635,3.33610773086548,0.0524,0.2337,0.0711,0.0873,0.255081625921386,0.183965429663658,-0.0440780557692051,-62.4822273254395,21.6061045246613,0.0870887139955193,24.1096236407757,"144020",0
9,"2015-03-02 08:00:00","2015-03-02",-72.4835471117503,22.3117201835352,3,2015,-3633.75390625,632.876271078704,4.83225631713867,4.83813142776489,0.1182,0.7865,-0.2372,0.0624,0.0527159910725088,0.0413184091448784,-0.0363773927092552,-26.2094173431396,25.6930488777554,0.0311511923048975,47.3036919534206,"144020",0
9,"2015-03-03 08:00:00","2015-03-03",-76.3593670315449,34.6903902058101,3,2015,-18.0041841004184,8.11808744497643,,,0.0144,-0.0406,-0.1463,-0.224,0.358823269605637,0.532518625259399,-0.171885699033737,69.0192947387695,15.9997078245772,0.566051771064352,20.1422172188759,"144020",0
9,"2015-03-04 08:00:00","2015-03-04",-74.3836533575152,29.1497497106406,3,2015,-4688.70703125,27.9267267687193,4.96985340118408,4.9398398399353,-0.0187,0.6295,0.1233,-0.1577,0.0919813611069504,0.101382240653038,-0.0659430027008057,51.6793212890625,22.7074933889322,0.0815694252225281,18.6162916719913,"144020",0
9,"2015-03-05 08:00:00","2015-03-05",-72.683314912883,36.6695401509971,3,2015,-3420.7109375,76.6043210109522,5.56553030014038,5.08773136138916,0.4806,0.716,-0.0458,-0.0326,0.165173605540577,0.222178667783737,-0.358366250991821,-42.5536575317383,19.8824934520759,0.482951480410203,41.047397211194,"144020",0
9,"2015-03-07 08:00:00","2015-03-07",-70.2461569394738,27.1462064570491,3,2015,-5477.140625,7.14690046625177,4.94113302230835,4.93717575073242,0.1359,0.7838,0.0633,0.0667,0.0404724493926885,0.0452070012688637,-0.0443741753697395,23.0424022674561,24.1063822465535,0.0762759176472515,18.0059214532375,"144020",0
9,"2015-03-11 08:00:00","2015-03-11",-70.9261025768211,28.8907013416659,3,2015,-5432.59765625,9.59852084065203,5.00857400894165,5.01069927215576,0.0485,0.6711,0.1313,-0.2815,0.0463828583878856,0.0830937027931213,-0.143587216734886,-82.9056701660156,23.1044378245043,0.0213065303058544,10.8340713828802,"144020",0
9,"2015-03-12 08:00:00","2015-03-12",-69.7355934303623,32.5619895269867,3,2015,-5376.55078125,18.5657643858364,5.26181650161743,5.17318820953369,-0.0117,0.6727,0.0087,0.0627,0.170636877417564,0.131816372275352,-0.100646682083607,71.2201232910156,20.2913823318254,0.0584149076414559,37.8429535627365,"144020",0
9,"2015-03-14 08:00:00","2015-03-14",-85.1942608118715,29.4929415684425,3,2015,-17.58203125,7.24210925394518,5.40966701507568,,-0.0412,0.1159,-0.0797,-0.0378,0.314305794938486,0.727636516094208,0,0,18.5941601475391,0.235036466080535,10.8340713828802,"144020",0
9,"2015-03-15 08:00:00","2015-03-15",-76.4156217045026,19.35643703085,3,2015,-4389.70703125,539.372376833987,,,-0.0151,0.5875,-0.0269,-0.1326,0.0750544620107631,0.070991650223732,0,0,26.8061044084322,0.0306387029223766,44.0992483049631,"144020",0
9,"2015-03-17 08:00:00","2015-03-17",-76.1817505723715,29.1451304220355,3,2015,-5010.26953125,4.07402212193307,4.92815971374512,4.82819890975952,0.2501,0.9335,0.2773,-0.0707,0.0606263165115094,0.0737588480114937,-0.188014134764671,-1.76649177074432,23.7397155880825,0.0281309290812291,27.7718449532986,"144020",0
9,"2015-03-19 08:00:00","2015-03-19",-73.2087294995002,24.3858470780879,3,2015,-5403.85546875,27.3419631769126,4.87952995300293,4.83121109008789,0.1445,0.8525,0.0613,-0.1278,0.0435862071398232,0.0323692597448826,-0.127559527754784,9.02872657775879,25.900826650889,0.0149999996647239,51.4236909300089,"144020",0
9,"2015-03-20 08:00:00","2015-03-20",-71.6900390366934,37.3660573483555,3,2015,-3588.41015625,117.663527152369,5.80068349838257,5.14694404602051,0.7102,0.6799,0.2332,5e-04,,0.186717987060547,-0.320233374834061,-80.9925308227539,18.1397157132522,0.235971979880162,370.0369451195,"144020",0
9,"2015-03-21 08:00:00","2015-03-21",-73.1306094714911,24.5048166521246,3,2015,-5430.421875,13.3549487779903,4.87952995300293,4.83121109008789,0.1369,0.839,0.1395,-0.1445,0.034210003213957,0.0351522713899612,-0.0687500238418579,-89.2792434692383,25.7988822087232,0.0046462135790635,43.7940631955862,"144020",0
9,"2015-03-24 08:00:00","2015-03-24",-73.3321304626879,34.787892802797,3,2015,-4220.22265625,73.1917253598517,5.18167877197266,4.92533254623413,0.047,0.8371,0.211,0.1131,,0.119484633207321,-0.134187504649162,10.772177696228,20.8599934302271,0.157225948541994,86.2147933989763,"144020",0
9,"2015-03-29 08:00:00","2015-03-29",-80.1938475843812,23.6261716786479,3,2015,-193.740157480315,216.329758993214,4.67797660827637,4.46382808685303,-0.003,0.6692,0.1095,0.0474,0.117691106790183,0.213118210434914,0,0,25.6138822128583,0.0504990952013772,4.11999897658825,"144020",0
9,"2015-03-30 08:00:00","2015-03-30",-72.2819519903228,24.6821306771552,3,2015,-5534.48046875,40.6008742465397,4.88480663299561,4.83513927459717,-0.0141,0.6765,-0.2503,-0.1618,0.0279275762791536,0.0339867956936359,-0.1885986328125,48.4367065429688,25.1088822241459,0.0353575829811977,48.3718398362398,"144020",0
9,"2015-03-31 08:00:00","2015-03-31",-83.9281717568406,21.6139146022062,3,2015,-3027.453125,345.277299399182,4.60233879089355,4.64416408538818,0.0427,0.7608,-0.1032,0.0362,0.0849559252359429,0.0708854272961617,0,0,26.9491599607903,0.0300832172405703,37.8429535627365,"144020",0
9,"2015-04-02 08:00:00","2015-04-02",-73.6342544730809,24.9359305694167,4,2015,-5316.078125,36.9110450285282,4.86208629608154,4.8108344078064,0.1273,0.8166,0.1435,-0.019,0.0340348338442189,0.0370241403579712,-0.214604616165161,-6.1842360496521,25.6227711015485,0.0838233195014784,48.0666547268629,"144020",0
9,"2015-04-03 08:00:00","2015-04-03",-84.2555572454277,26.3602820680167,4,2015,-174.8359375,13.3659076663389,5.12814950942993,4.02076959609985,-0.0013,0.2106,0.0814,0.0669,0.121532716617292,0.118603236973286,-0.0939600318670273,25.5652084350586,24.61388223521,0.0623482270279249,24.567401304841,"144020",0
9,"2015-04-04 08:00:00","2015-04-04",-70.9298129200943,34.9377651332072,4,2015,-4634.0703125,78.3985977859548,5.19257020950317,5.01766538619995,-0.2795,0.4666,0.5833,-0.2765,0.260589049786937,0.220815077424049,-0.114453129470348,87.2569732666016,20.336104553048,0.0363536413926823,92.7762732505798,"144020",0
9,"2015-04-07 08:00:00","2015-04-07",-79.4990178614325,28.9708704706625,4,2015,-787.3125,12.6148061155665,4.69683027267456,4.54508638381958,0.1156,0.7609,-0.0183,0.6774,0.0853862855203298,0.077332928776741,-0.335428237915039,9.20275688171387,25.7047155441613,0.11340158755519,18.9214767813683,"144020",0
9,"2015-04-08 08:00:00","2015-04-08",-77.5510407523015,32.8759093934824,4,2015,-283.00390625,37.8253466266533,4.84731340408325,3.94578075408936,-0.0185,-0.0279,-0.1962,0.2556,0.0595543140714819,0.205370754003525,-0.139035329222679,-12.6848335266113,23.6911044780579,0.358208054260338,11.2918490469456,"144020",0
9,"2015-04-11 08:00:00","2015-04-11",-73.0230150805057,36.1459999858013,4,2015,-3637.40625,59.5436155843995,5.84022331237793,4.69849872589111,0.3855,0.8442,0.0456,0.3024,0.25125829577446,0.0964420288801193,-0.238631516695023,-87.7667388916016,24.0002711378142,0.6694965383655,33.1125843673944,"144020",0
9,"2015-04-13 08:00:00","2015-04-13",-76.0875557151515,26.331942905767,4,2015,-4765.49609375,25.1693866412565,4.82544612884521,4.8583722114563,0.0651,0.7393,-0.0915,-0.1477,0.0492987847145723,0.0454707071185112,-0.0841703489422798,65.6097869873047,25.1427711122773,0.0619959022167964,12.2074043750763,"144020",0
9,"2015-04-14 08:00:00","2015-04-14",-78.8875568249058,24.0661513798067,4,2015,-6.1640625,17.0456261280728,4.65829372406006,,0.1204,0.7461,0.3005,0.0075,0.548568777740002,0.139523103833199,0,0,26.9055488506539,0.0675465726634466,3.20444364845753,"144020",0
9,"2015-04-15 08:00:00","2015-04-15",-72.5889536113456,30.870126722283,4,2015,-5376.6484375,19.3031907730201,5.13677453994751,4.98406410217285,-0.0282,0.6239,-0.1213,-0.1415,0.0699246384355487,0.100902326405048,-0.141364365816116,19.6632041931152,22.2238822886307,0.0559733484165379,10.8340713828802,"144020",0
9,"2015-04-18 08:00:00","2015-04-18",-76.9305062000574,23.4941812504617,4,2015,-759.215139442231,538.640831658611,4.69353294372559,4.65987968444824,0.1251,0.7767,0.1323,0.0709,0.734356042973342,0.166477784514427,-0.0754135772585869,4.28217649459839,26.6444377453791,0.171288298573185,9.91851605474949,"144020",0
9,"2015-04-25 08:00:00","2015-04-25",-82.7587968198381,20.9117484685397,4,2015,-4470.5546875,30.1531537956402,4.67628908157349,4.76747798919678,0.1246,0.8631,0.2853,0.1852,0.0851866979247485,0.0607687458395958,-0.054810531437397,28.1176147460938,28.6533265893658,0.0121889877319558,10.8340713828802,"144020",0
9,"2015-04-28 08:00:00","2015-04-28",-84.0275526308848,28.1889389432549,4,2015,-41.03125,3.24294105198763,5.18456888198853,,0.0268,0.1892,0.0404,0.066,0.12356267443725,0.125685542821884,-0.0517955869436264,89.866340637207,24.4472155722686,0.163961857947836,11.1392564922571,"144020",0
9,"2015-04-30 08:00:00","2015-04-30",-67.7714565932667,35.7530208879244,4,2015,-5031.53515625,55.400916096119,5.19563817977905,5.02047824859619,-0.0473,0.7897,0.2361,-0.1982,0.18831332474947,0.100542783737183,-0.151437193155289,73.3974761962891,20.9336045396928,0.163570038619883,29.60295560956,"144020",0
9,"2015-05-02 08:00:00","2015-05-02",-84.5198860516921,29.8160272075131,5,2015,-8.39805825242718,4.39698301405161,,,0.1021,0.2512,,,0.752781753637353,2.87623858451843,0,0,23.3159308753326,0.0483841722173102,12.2074043750763,"144020",0
9,"2015-05-04 08:00:00","2015-05-04",-79.4288710348825,26.8118214304413,5,2015,-702.92578125,55.6710784858656,4.68398332595825,4.39085865020752,0.0527,0.6528,-0.0833,0.555,0.0762431822261032,0.0850971639156342,-0.367426872253418,3.06065344810486,26.6491599674958,0.088588130085416,34.3333248049021,"144020",0
9,"2015-05-06 08:00:00","2015-05-06",-71.4417532780373,22.6734516951196,5,2015,-5072.25390625,81.6482771474816,4.58970165252686,4.75002288818359,0.154,0.8394,-0.1622,-0.2766,0.0432594928302263,0.029874661937356,-0.0702641233801842,-82.1009368896484,26.8027710751734,0.019509866827306,16.9377735704184,"144020",0
9,"2015-05-08 08:00:00","2015-05-08",-72.8110768606591,24.0504287495363,5,2015,-5392.85546875,249.502608358748,4.72406101226807,4.7820348739624,0.108,0.8186,-0.0141,-0.0553,0.0621910726894503,0.0533848069608212,-0.115293122828007,29.8995323181152,26.7122155216419,0.0380308971980988,28.6874002814293,"144020",0
9,"2015-05-13 08:00:00","2015-05-13",-86.863142819822,26.3692237448305,5,2015,-3065.97265625,26.5292150164164,4.82275629043579,3.98721504211426,0.2431,0.6803,0.2951,-0.5268,0.0964154917746782,0.0876287817955017,-0.549888730049133,11.1061410903931,27.071104402509,0.208693588607902,57.527393117547,"144020",0
9,"2015-05-17 08:00:00","2015-05-17",-83.4864466283285,29.4618229581322,5,2015,-6.72765957446808,3.43223172068407,5.16811418533325,,0.1445,0.2588,-0.0904,-0.0399,2.05168239012056,4.23690366744995,-0.0867441967129707,-85.8958511352539,27.2526403461638,0.231507685953996,12.0548118203878,"144020",0
